,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2785,2011-12-21,54.46360913565758,10.678259346959909,100.6030508621413,54.46360913565758,54.46360913565758,2.346110244676131,2.346110244676131,2.346110244676131,0.44474498529254997,0.44474498529254997,0.44474498529254997,1.901365259383581,1.901365259383581,1.901365259383581,0.0,0.0,0.0,56.80971938033371
2786,2011-12-22,54.49082743054171,13.21742794884154,108.31425175084281,54.49082743054171,54.49082743054171,2.888645292609872,2.888645292609872,2.888645292609872,0.6424567621273645,0.6424567621273645,0.6424567621273645,2.246188530482507,2.246188530482507,2.246188530482507,0.0,0.0,0.0,57.37947272315158
2787,2011-12-23,54.5180457254258,9.308017845707727,104.91280515681382,54.5180457254258,54.5180457254258,3.225455284523256,3.225455284523256,3.225455284523256,0.625961076884466,0.625961076884466,0.625961076884466,2.5994942076387897,2.5994942076387897,2.5994942076387897,0.0,0.0,0.0,57.74350100994906
2788,2011-12-26,54.59970061007813,14.75965449890428,107.08185831597768,54.59970061007813,54.59970061007813,3.3884933750124704,3.3884933750124704,3.3884933750124704,-0.3107426978677154,-0.3107426978677154,-0.3107426978677154,3.699236072880186,3.699236072880186,3.699236072880186,0.0,0.0,0.0,57.988193985090604
2789,2011-12-27,54.626918904962224,11.648625170378677,106.22431725377491,54.626918904962224,54.626918904962224,4.049584123036375,4.049584123036375,4.049584123036375,-0.026506672894809905,-0.026506672894809905,-0.026506672894809905,4.076090795931185,4.076090795931185,4.076090795931185,0.0,0.0,0.0,58.6765030279986
2790,2011-12-28,54.65413719984635,12.592233397728956,105.45590071288181,54.65413719984635,54.65413719984635,4.901650398664881,4.901650398664881,4.901650398664881,0.44474498529312295,0.44474498529312295,0.44474498529312295,4.456905413371757,4.456905413371757,4.456905413371757,0.0,0.0,0.0,59.55578759851123
2791,2011-12-29,54.68135549473046,16.83480075085939,108.51755754869315,54.68135549473046,54.68135549473046,5.483587133696558,5.483587133696558,5.483587133696558,0.642456762127891,0.642456762127891,0.642456762127891,4.841130371568666,4.841130371568666,4.841130371568666,0.0,0.0,0.0,60.16494262842702
2792,2011-12-30,54.708573789614555,13.030253853887688,107.21316155183507,54.708573789614555,54.708573789614555,5.854242594462681,5.854242594462681,5.854242594462681,0.6259610768837383,0.6259610768837383,0.6259610768837383,5.228281517578942,5.228281517578942,5.228281517578942,0.0,0.0,0.0,60.56281638407724
2793,2012-01-02,54.790228674266885,13.644450222176957,107.75707193146681,54.790228674266885,54.790228674266885,6.0919050590836035,6.0919050590836035,6.0919050590836035,-0.3107426978670794,-0.3107426978670794,-0.3107426978670794,6.402647756950682,6.402647756950682,6.402647756950682,0.0,0.0,0.0,60.882133733350486
2794,2012-01-03,54.81744696915099,19.73042339779975,103.69153807032015,54.81744696915099,54.81744696915099,6.770128166369826,6.770128166369826,6.770128166369826,-0.02650667289494271,-0.02650667289494271,-0.02650667289494271,6.796634839264768,6.796634839264768,6.796634839264768,0.0,0.0,0.0,61.58757513552082
2795,2012-01-04,54.84466526403511,17.220250463408316,107.19815533503387,54.84466526403511,54.84466526403511,7.635485609899439,7.635485609899439,7.635485609899439,0.444744985292777,0.444744985292777,0.444744985292777,7.190740624606662,7.190740624606662,7.190740624606662,0.0,0.0,0.0,62.48015087393455
2796,2012-01-05,54.871883558919194,18.260277157634476,109.86405416323018,54.871883558919194,54.871883558919194,8.226492713533785,8.226492713533785,8.226492713533785,0.6424567621270277,0.6424567621270277,0.6424567621270277,7.584035951406758,7.584035951406758,7.584035951406758,0.0,0.0,0.0,63.09837627245298
2797,2012-01-06,54.89910185380331,14.192891900162962,109.87657684650567,54.89910185380331,54.89910185380331,8.601343570876224,8.601343570876224,8.601343570876224,0.6259610768849251,0.6259610768849251,0.6259610768849251,7.975382493991298,7.975382493991298,7.975382493991298,0.0,0.0,0.0,63.50044542467953
2798,2012-01-09,54.98075673845564,15.02838493876991,110.79452133680283,54.98075673845564,54.98075673845564,8.8119748598754,8.8119748598754,8.8119748598754,-0.31074269786765424,-0.31074269786765424,-0.31074269786765424,9.122717557743055,9.122717557743055,9.122717557743055,0.0,0.0,0.0,63.79273159833104
2799,2012-01-10,55.00797503333975,19.660296263846295,113.0244778995653,55.00797503333975,55.00797503333975,9.463460983975594,9.463460983975594,9.463460983975594,-0.026506672895075592,-0.026506672895075592,-0.026506672895075592,9.48996765687067,9.48996765687067,9.48996765687067,0.0,0.0,0.0,64.47143601731534
2800,2012-01-11,55.03519332822384,17.55258812951513,109.99366250777543,55.03519332822384,55.03519332822384,10.290581676641912,10.290581676641912,10.290581676641912,0.4447449852904273,0.4447449852904273,0.4447449852904273,9.845836691351485,9.845836691351485,9.845836691351485,0.0,0.0,0.0,65.32577500486575
2801,2012-01-12,55.06241162310795,16.108663313212208,113.21987932459307,55.06241162310795,55.06241162310795,10.830164498896972,10.830164498896972,10.830164498896972,0.6424567621275543,0.6424567621275543,0.6424567621275543,10.187707736769418,10.187707736769418,10.187707736769418,0.0,0.0,0.0,65.89257612200493
2802,2012-01-13,55.08962991799208,20.87288138730028,113.27176653490211,55.08962991799208,55.08962991799208,11.138738064363736,11.138738064363736,11.138738064363736,0.6259610768842621,0.6259610768842621,0.6259610768842621,10.512776987479473,10.512776987479473,10.512776987479473,0.0,0.0,0.0,66.22836798235582
2803,2012-01-16,55.171284802644394,17.849711943808494,114.33986367292472,55.171284802644394,55.171284802644394,11.046617046242792,11.046617046242792,11.046617046242792,-0.3107426978667997,-0.3107426978667997,-0.3107426978667997,11.357359744109592,11.357359744109592,11.357359744109592,0.0,0.0,0.0,66.21790184888718
2804,2012-01-17,55.21051605358375,17.618132440170914,114.67735182990859,55.21051605358375,55.21051605358375,11.558732962343583,11.558732962343583,11.558732962343583,-0.02650667289440156,-0.02650667289440156,-0.02650667289440156,11.585239635237985,11.585239635237985,11.585239635237985,0.0,0.0,0.0,66.76924901592733
2805,2012-01-18,55.249747304523126,20.39692412404323,111.9675054695038,55.249747304523126,55.249747304523126,12.226147475364897,12.226147475364897,12.226147475364897,0.4447449852919193,0.4447449852919193,0.4447449852919193,11.781402490072978,11.781402490072978,11.781402490072978,0.0,0.0,0.0,67.47589477988802
2806,2012-01-30,55.72052231579562,21.572715496975928,112.98642463331115,55.72052231579562,55.72052231579562,10.784974198704012,10.784974198704012,10.784974198704012,-0.3107426978667385,-0.3107426978667385,-0.3107426978667385,11.09571689657075,11.09571689657075,11.09571689657075,0.0,0.0,0.0,66.50549651449963
2807,2012-01-31,55.759753566735,18.209582326367066,116.1202002150438,55.759753566735,55.759753566735,10.771374545078288,10.771374545078288,10.771374545078288,-0.026506672894667193,-0.026506672894667193,-0.026506672894667193,10.797881217972954,10.797881217972954,10.797881217972954,0.0,0.0,0.0,66.53112811181329
2808,2012-02-01,55.79898481767436,18.600828366202787,110.33060992131762,55.79898481767436,55.79898481767436,10.920096711263527,10.920096711263527,10.920096711263527,0.4447449852911444,0.4447449852911444,0.4447449852911444,10.475351725972383,10.475351725972383,10.475351725972383,0.0,0.0,0.0,66.71908152893789
2809,2012-02-02,55.83821606861374,15.233104233198464,113.63667742580714,55.83821606861374,55.83821606861374,10.775231080902877,10.775231080902877,10.775231080902877,0.64245676212727,0.64245676212727,0.64245676212727,10.132774318775606,10.132774318775606,10.132774318775606,0.0,0.0,0.0,66.61344714951662
